Airline,hour,flight_cnt,delay_rate,delay_rate_ma_3h
9E,5,534,0.25280898876404495,0.2588013861931402
9E,6,1673,0.2647937836222355,0.29374637867421466
9E,7,1111,0.36363636363636365,0.3150211379305551
9E,8,998,0.3166332665330661,0.34814957821568054
9E,9,1340,0.3641791044776119,0.3576392113895242
9E,10,1520,0.39210526315789473,0.3784869156039619
9E,11,1287,0.3791763791763792,0.4098543623056961
9E,12,1606,0.45828144458281445,0.4295062469797358
9E,13,1461,0.4510609171800137,0.4361307476659942
9E,14,1263,0.3990498812351544,0.44700662977475303
9E,15,1485,0.4909090909090909,0.4397412939972265
9E,16,1442,0.4292649098474341,0.46427675025217496
9E,17,1536,0.47265625,0.43248118263571184
9E,18,536,0.39552238805970147,0.41899106837417327
9E,19,1767,0.38879456706281834,0.41229716028925906
9E,20,369,0.45257452574525747,0.4222129128055682
9E,21,649,0.4252696456086287,0.41799698678157066
9E,22,109,0.3761467889908257,0.40070821729972717
AA,0,150,0.41333333333333333,0.41196467991169977
AA,5,151,0.4105960264900662,0.3464796965700421
AA,6,3443,0.2155097298867267,0.2907277927256527
AA,7,3633,0.24607762180016515,0.23822727140920283
AA,8,3070,0.2530944625407166,0.2713737620275121
AA,9,2756,0.3149492017416546,0.32409215617172515
AA,10,2835,0.4042328042328042,0.3643233855941194
AA,11,2785,0.37378815080789946,0.39775839744294644
AA,12,3186,0.4152542372881356,0.40868055325463853
AA,13,2746,0.43699927166788055,0.4315915789705336
AA,14,3062,0.4425212279555846,0.4439935353354813
AA,15,3008,0.45246010638297873,0.45604954801815084
AA,16,2851,0.47316730971588916,0.4517375909471634
AA,17,2677,0.4295853567426223,0.4586348962579046
AA,18,2868,0.47315202231520226,0.46414200544682577
AA,19,2473,0.48968863728265266,0.4875256024517036
AA,20,1895,0.49973614775725594,0.48183932500135546
AA,21,1116,0.4560931899641577,0.4433893206866793
AA,22,756,0.37433862433862436,0.44604137399836324
AA,23,195,0.5076923076923077,0.44101546601546604
AS,0,64,0.328125,0.42212701612903225
AS,1,62,0.5161290322580645,0.37819220430107525
AS,2,31,0.2903225806451613,0.3371610198147021
AS,6,795,0.2050314465408805,0.24576317035233652
AS,7,992,0.24193548387096775,0.23899295928105016
AS,8,837,0.27001194743130225,0.2764626109359721
AS,9,797,0.3174404015056462,0.3035615573897572
AS,10,792,0.32323232323232326,0.3273608054559751
AS,11,454,0.34140969162995594,0.33058989147891576
AS,12,752,0.3271276595744681,0.3644274163878693
AS,13,784,0.4247448979591837,0.3763609245478905
AS,14,509,0.37721021611001965,0.4031904917137119
AS,15,709,0.4076163610719323,0.3812017343787168
AS,16,393,0.35877862595419846,0.3705621556155862
AS,17,892,0.3452914798206278,0.3527751416412541
AS,18,940,0.35425531914893615,0.3607299323323925
AS,19,507,0.3826429980276134,0.3928508915453097
AS,20,677,0.44165435745937964,0.419890501715619
AS,21,147,0.43537414965986393,0.43827217518414113
AS,22,217,0.4377880184331797,0.41049850047545905
AS,23,120,0.35833333333333334,0.39806067588325655
B6,4,99,0.40404040404040403,0.36550450743999136
B6,5,93,0.22580645161290322,0.3061027980382819
B6,6,1248,0.28846153846153844,0.2717117449681094
B6,7,1499,0.3008672448298866,0.3233108753087916
B6,8,1093,0.3806038426349497,0.37915279970741694
B6,9,1261,0.45598731165741474,0.42581712311537595
B6,10,744,0.44086021505376344,0.4592419045600056
B6,11,1412,0.48087818696883855,0.48731149348465824
B6,12,1020,0.5401960784313725,0.5282974151408029
B6,13,901,0.5638179800221975,0.5491020537376157
B6,14,1051,0.5432921027592769,0.5364785547256078
B6,15,860,0.5023255813953489,0.5216533479741725
B6,16,1034,0.5193423597678917,0.5157497788373592
B6,17,1075,0.5255813953488372,0.5178507582148103
B6,18,1101,0.508628519527702,0.5220161599663202
B6,19,1115,0.5318385650224215,0.5174494242229785
B6,20,1010,0.5118811881188119,0.5273137606674626
B6,21,641,0.5382215288611545,0.5149826926015696
B6,22,388,0.4948453608247423,0.5053033423135996
B6,23,408,0.48284313725490197,0.48884424903982215
CO,0,109,0.8623853211009175,0.6311926605504588
CO,1,90,0.4,0.6068416186615462
CO,2,43,0.5581395348837209,0.4566932777970612
CO,5,335,0.41194029850746267,0.4570584634330928
CO,6,1643,0.40109555690809495,0.43382823343334875
CO,7,1515,0.4884488448844885,0.45388441510999944
CO,8,1470,0.47210884353741495,0.48999228023273284
CO,9,1274,0.5094191522762951,0.5275979395328401
CO,10,1106,0.6012658227848101,0.568804274387457
CO,11,1264,0.5957278481012658,0.5982556031230089
CO,12,1437,0.5977731384829506,0.5851833495444261
CO,13,1386,0.562049062049062,0.5996527199570919
CO,14,1574,0.639135959339263,0.5909112809790489
CO,15,1188,0.5715488215488216,0.5989429366861831
CO,16,1097,0.5861440291704649,0.6005347632778926
CO,17,1626,0.6439114391143912,0.6239867433965394
CO,18,1050,0.6419047619047619,0.6493179607261911
CO,19,1104,0.6621376811594203,0.6504927801666932
CO,20,780,0.6474358974358975,0.6226313172819022
CO,21,643,0.5583203732503889,0.6014801604042007
CO,22,152,0.5986842105263158,0.5753233670060279
CO,23,232,0.5689655172413793,0.5838248638838476
DL,0,203,0.3842364532019704,0.33741737190013055
DL,1,117,0.2905982905982906,0.3009086334209487
DL,5,882,0.22789115646258504,0.2580343413614581
DL,6,3830,0.2556135770234987,0.25459360878456155
DL,7,4781,0.2802760928676009,0.2890848330958083
DL,8,4572,0.33136482939632544,0.33989460590209514
DL,9,3730,0.4080428954423593,0.38740097322731043
DL,10,3413,0.4227951948432464,0.43092497019532267
DL,11,3862,0.4619368203003625,0.45250565991728625
DL,12,4097,0.4727849646082499,0.47403285272380535
DL,13,4159,0.48737677326280354,0.48432495985161056
DL,14,3409,0.4928131416837782,0.4993229694606767
DL,15,3656,0.5177789934354485,0.5147900945254248
DL,16,3597,0.5337781484570475,0.5318595862151598
DL,17,4441,0.5440216167529836,0.5445671537662143
DL,18,2889,0.555901696088612,0.5485432280109105
DL,19,3971,0.5457063711911357,0.5593844722629007
DL,20,1731,0.5765453495089543,0.5541605352525205
DL,21,2349,0.5402298850574713,0.545921848910014
DL,22,929,0.5209903121636168,0.5183363390322882
DL,23,322,0.4937888198757764,0.5073895660196965
EV,5,518,0.21235521235521235,0.22655231343755933
EV,6,2135,0.24074941451990634,0.2352839598741238
EV,7,1001,0.25274725274725274,0.2736586687033781
EV,8,1936,0.3274793388429752,0.30670935647424674
EV,9,1624,0.3399014778325123,0.35344373610679874
EV,10,2298,0.39295039164490864,0.3662520784605956
EV,11,1924,0.3659043659043659,0.399655392720696
EV,12,2154,0.4401114206128134,0.4134821465041074
EV,13,1853,0.434430652995143,0.4388082928677178
EV,14,2082,0.44188280499519694,0.4658163682260124
EV,15,1585,0.5211356466876972,0.4823482366295278
EV,16,2285,0.4840262582056893,0.5044074937822443
EV,17,2047,0.5080605764533463,0.4968146330937202
EV,18,913,0.49835706462212487,0.47216158505647704
EV,19,1490,0.41006711409395974,0.4433744191762588
EV,20,977,0.4216990788126919,0.42173271518979116
EV,21,676,0.4334319526627219,0.40119487990761216
EV,22,485,0.34845360824742266,0.39094278045507225
F9,6,660,0.2318181818181818,0.1474481658692185
F9,7,380,0.21052631578947367,0.2883244831182479
F9,8,601,0.4226289517470882,0.3286988146690501
F9,9,136,0.35294117647058826,0.4040713212780383
F9,10,584,0.4366438356164384,0.41012482859041244
F9,11,456,0.4407894736842105,0.40037757708865557
F9,12,173,0.3236994219653179,0.3986652483215323
F9,13,292,0.4315068493150685,0.43754084640765667
F9,14,418,0.5574162679425837,0.48857734087932875
F9,15,539,0.47680890538033394,0.5228369625362106
F9,16,350,0.5342857142857143,0.5155531577408445
F9,17,239,0.5355648535564853,0.5517809319404914
F9,18,579,0.5854922279792746,0.5414381368419959
F9,19,614,0.503257328990228,0.5281082594028135
F9,20,113,0.49557522123893805,0.5597374323548697
F9,21,316,0.680379746835443,0.5586516560247937
FL,5,63,0.1111111111111111,0.10816971836164424
FL,6,1511,0.10522832561217736,0.10817964317938862
FL,7,1183,0.10819949281487742,0.13578907078881622
FL,8,1485,0.19393939393939394,0.17197409680369757
FL,9,711,0.21378340365682139,0.22051621837200142
FL,10,1895,0.2538258575197889,0.26092187882577733
FL,11,1247,0.3151563753007217,0.278019480743572
FL,12,1509,0.26507620941020543,0.30901779798649404
FL,13,1038,0.3468208092485549,0.31625208460309645
FL,14,1229,0.3368592351505289,0.3413530177151465
FL,15,1372,0.3403790087463557,0.3403705872278153
FL,16,1265,0.3438735177865613,0.35436229412037923
FL,17,1304,0.37883435582822084,0.36809868919040406
FL,18,1423,0.38158819395643007,0.39463360355140537
FL,19,1150,0.4234782608695652,0.40522591939028757
FL,20,867,0.41061130334486734,0.4180406247973795
FL,21,619,0.420032310177706,0.4334590898989692
FL,22,826,0.46973365617433416,0.4581271169891416
FL,23,130,0.4846153846153846,0.4771745203948594
HA,1,31,0.5483870967741935,0.39094481742262976
HA,5,197,0.233502538071066,0.321078928368109
HA,6,193,0.18134715025906736,0.18956528072542908
HA,7,286,0.15384615384615385,0.18855140864963618
HA,8,499,0.23046092184368738,0.19977946364330826
HA,9,479,0.2150313152400835,0.23889289258724566
HA,10,354,0.2711864406779661,0.2549518422719608
HA,11,323,0.2786377708978328,0.288312250589575
HA,12,311,0.31511254019292606,0.32794773011590833
HA,13,323,0.39009287925696595,0.4046820946299902
HA,14,509,0.5088408644400786,0.4450991266868936
HA,15,385,0.43636363636363634,0.46491526173579484
HA,16,327,0.44954128440366975,0.4348792343788174
HA,17,363,0.418732782369146,0.3929600424596254
HA,18,264,0.3106060606060606,0.355501197977687
HA,19,261,0.3371647509578544,0.30143085023144994
HA,20,230,0.2565217391304348,0.2650997977713652
HA,21,124,0.20161290322580644,0.25158160394925555
HA,22,118,0.2966101694915254,0.49940769090577725
MQ,5,359,0.24512534818941503,0.22220909003813405
MQ,6,3111,0.1992928318868531,0.23024438430781213
MQ,7,2578,0.24631497284716836,0.2525348044888451
MQ,8,2359,0.3119966087325138,0.3075073692984906
MQ,9,1900,0.3642105263157895,0.3340980305233474
MQ,10,2484,0.32608695652173914,0.3448692548597348
MQ,11,2733,0.3443102817416758,0.3485136939205629
MQ,12,2607,0.3751438434982739,0.36375151969314307
MQ,13,2305,0.3718004338394794,0.3868711140286516
MQ,14,2502,0.4136690647482014,0.3967111405900409
MQ,15,2187,0.4046639231824417,0.4050478314990824
MQ,16,2132,0.3968105065666041,0.38731659395390733
MQ,17,2272,0.36047535211267606,0.38739276970737707
MQ,18,2371,0.4048924504428511,0.3889265224204698
MQ,19,2125,0.40141176470588236,0.4019290284066129
MQ,20,1547,0.3994828700711054,0.41118646374132634
MQ,21,698,0.4326647564469914,0.34424880963776877
MQ,22,334,0.20059880239520958,0.3166317794211005
OH,5,194,0.11855670103092783,0.13214564909366297
OH,6,844,0.1457345971563981,0.15992030381566483
OH,7,905,0.2154696132596685,0.18845031362619555
OH,8,627,0.20414673046251994,0.24261448614609837
OH,9,863,0.3082271147161066,0.24269485612354882
OH,10,802,0.21571072319201995,0.2680880118885057
OH,11,981,0.2803261977573904,0.2586019023588593
OH,12,865,0.27976878612716766,0.28173676262259556
OH,13,954,0.2851153039832285,0.2829559797900513
OH,14,743,0.2839838492597577,0.29994615095129373
OH,15,1028,0.33073929961089493,0.297930972104171
OH,16,688,0.27906976744186046,0.324730876232197
OH,17,1095,0.3643835616438356,0.314418696808973
OH,18,507,0.29980276134122286,0.3367494584970083
OH,19,838,0.3460620525059666,0.3304545324340591
OH,20,411,0.34549878345498786,0.3223930701730861
OH,21,283,0.2756183745583039,0.3737057193377639
OO,5,620,0.21129032258064517,0.48943505918922553
OO,6,4241,0.25701485498703136,0.2723661803556408
OO,7,2652,0.34879336349924583,0.3311769549322366
OO,8,3144,0.3877226463104326,0.3934183289606629
OO,9,2835,0.4437389770723104,0.43339169122504684
OO,10,3420,0.46871345029239764,0.4607844557221959
OO,11,3937,0.4699009398018796,0.4816938831976882
OO,12,2474,0.5064672594987873,0.48601358295088753
OO,13,3683,0.4816725495519957,0.5033378664057521
OO,14,2583,0.5218737901664731,0.5058422009587878
OO,15,3648,0.5139802631578947,0.5230816523938643
OO,16,3474,0.5333909038572251,0.515513442068073
OO,17,3009,0.4991691591890994,0.5109183316067346
OO,18,2565,0.5001949317738792,0.49821358137812294
OO,19,2964,0.49527665317139,0.49571275053731195
OO,20,1920,0.49166666666666664,0.4787374837981255
OO,21,2326,0.44926913155631987,0.46157426015716907
OO,22,676,0.4437869822485207,0.4521569159837273
OO,23,82,0.4634146341463415,0.4536008081974311
UA,5,99,0.18181818181818182,0.17650847811705722
UA,6,2611,0.1711987744159326,0.18866846624057712
UA,7,1817,0.21298844248761695,0.2173615766970636
UA,8,2654,0.2678975131876413,0.2734844866862199
UA,9,1711,0.3395675043834015,0.3150948892127792
UA,10,1486,0.33781965006729475,0.34224870960322357
UA,11,1872,0.34935897435897434,0.3384952280187175
UA,12,1459,0.3283070596298835,0.3374921573988791
UA,13,2031,0.3348104382077794,0.33842125391621086
UA,14,1258,0.3521462639109698,0.35655116882783977
UA,15,1283,0.38269680436477005,0.3655010491090411
UA,16,1518,0.3616600790513834,0.3859611511548209
UA,17,2070,0.41352657004830917,0.4012526925570404
UA,18,1554,0.42857142857142855,0.3961930168124055
UA,19,1293,0.34648105181747874,0.39788571051723265
UA,20,946,0.4186046511627907,0.3550658950210454
UA,21,893,0.30011198208286677,0.3661969490273785
UA,22,795,0.379874213836478,0.31092476666952135
UA,23,269,0.2527881040892193,0.3163311589628487
US,0,216,0.49074074074074076,0.4389187574671446
US,1,31,0.3870967741935484,0.3604819207856565
US,5,388,0.2036082474226804,0.2699206653586513
US,6,2036,0.21905697445972494,0.22911032634825065
US,7,2932,0.2646657571623465,0.23363299687162575
US,8,2224,0.21717625899280577,0.26919326077043243
US,9,2677,0.3257377661561449,0.2890566277623376
US,10,1579,0.32425585813806207,0.33934027839285363
US,11,2940,0.36802721088435375,0.33587051205856683
US,12,1370,0.31532846715328466,0.3477441642732882
US,13,2273,0.3598768147822261,0.35253674443532645
US,14,2262,0.3824049513704686,0.3560068941362841
US,15,1624,0.32573891625615764,0.3587396616658394
US,16,2130,0.36807511737089205,0.354348267619273
US,17,2470,0.36923076923076925,0.3786515117501033
US,18,1924,0.39864864864864863,0.3757997768636067
US,19,1833,0.35951991271140205,0.39488297798273586
US,20,1503,0.426480372588157,0.3777143808141388
US,21,700,0.34714285714285714,0.40171207031021866
US,22,1117,0.4315129811996419,0.3714830654253595
US,23,271,0.33579335793357934,0.3836531695666106
WN,6,5363,0.4437814655976133,0.4398252136427822
WN,7,7204,0.43586896168795114,0.4687394776411125
WN,8,7095,0.5265680056377731,0.5243692330110138
WN,9,6560,0.6106707317073171,0.6032175101495129
WN,10,6670,0.6724137931034483,0.664865218991872
WN,11,6333,0.7115111321648507,0.706360764312132
WN,12,5592,0.7351573676680973,0.7366015737377603
WN,13,6071,0.7631362213803328,0.7548933812234262
WN,14,5950,0.7663865546218488,0.7759178222377693
WN,15,5878,0.7982306907111262,0.789971618439758
WN,16,6569,0.8052976099862993,0.8028394504034022
WN,17,6533,0.8049900505127813,0.804920476469332
WN,18,6214,0.8044737689089153,0.8070969708212127
WN,19,6223,0.8118270930419412,0.8114661032488933
WN,20,4310,0.8180974477958237,0.8222865692772903
WN,21,1527,0.8369351669941061,0.8183442049299767
XE,5,342,0.19298245614035087,0.19737002704490997
XE,6,2731,0.20175759794946907,0.21174879440124802
XE,7,1738,0.24050632911392406,0.24867048719338614
XE,8,2028,0.3037475345167653,0.2781315695670373
XE,9,1775,0.29014084507042254,0.3184409798127142
XE,10,2147,0.3614345598509548,0.3407619643599693
XE,11,2069,0.3707104881585307,0.3715137120096818
XE,12,2045,0.3823960880195599,0.38356002375947246
XE,13,2143,0.39757349510032663,0.4080408355527058
XE,14,2668,0.4441529235382309,0.4302850475469353
XE,15,1779,0.44912872400224846,0.4497279847296849
XE,16,2211,0.4559023066485753,0.46031254590165727
XE,17,2013,0.47590660705414806,0.46210170724001937
XE,18,1846,0.45449620801733476,0.4661664432722637
XE,19,1865,0.46809651474530833,0.47918240303618226
XE,20,769,0.5149544863459038,0.4674163523280954
XE,21,823,0.41919805589307413,0.45827683611355763
XE,22,59,0.4406779661016949,0.3888475628871452
XE,23,75,0.30666666666666664,0.37367231638418075
YV,0,30,0.23333333333333334,0.16428571428571428
YV,5,63,0.09523809523809523,0.1563000421407501
YV,6,791,0.14032869785082175,0.120188931029639
YV,7,640,0.125,0.14264012829746217
YV,8,818,0.1625916870415648,0.15342187276909383
YV,9,1193,0.17267393126571667,0.18558070945813188
YV,10,596,0.2214765100671141,0.19427656220528322
YV,11,1007,0.18867924528301888,0.225443169220223
YV,12,1082,0.266173752310536,0.22989027045291235
YV,13,741,0.23481781376518218,0.26712156680135885
YV,14,1072,0.3003731343283582,0.2556475909703529
YV,15,548,0.23175182481751824,0.2862372985561385
YV,16,1087,0.3265869365225391,0.2891255540715643
YV,17,1029,0.30903790087463556,0.3117302279987688
YV,18,691,0.2995658465991317,0.29992217939048055
YV,19,1075,0.2911627906976744,0.29420226996187954
YV,20,394,0.2918781725888325,0.29866071325236504
YV,21,425,0.3129411764705882,0.29320950312158806
YV,22,393,0.2748091603053435,0.25591677892531056
YV,23,50,0.18,0.22740458015267176
