AirportFrom,AirportTo,flight_cnt,delay_rate,avg_length,avg_time,p90_delay_rate_origin
ABE,DTW,85,0.47058823529411764,112.58823529411765,687.435294117647,0.47058823529411764
ABE,ORD,147,0.32653061224489793,140.06802721088437,635.2312925170068,0.47058823529411764
ABI,DFW,211,0.15165876777251186,50.639810426540286,623.6729857819905,0.15165876777251186
ABQ,SAN,59,0.8305084745762712,117.37288135593221,827.0338983050848,0.78125
ABY,ATL,87,0.25287356321839083,56.632183908045974,665.9425287356322,0.25287356321839083
ACT,DFW,60,0.2833333333333333,45.0,641.5,0.2833333333333333
ACV,SFO,213,0.596244131455399,78.44131455399061,791.2769953051643,0.596244131455399
ACV,SMF,55,0.32727272727272727,61.07272727272727,731.3818181818182,0.596244131455399
ACY,ATL,62,0.25806451612903225,124.19354838709677,723.3548387096774,0.25806451612903225
ADQ,ANC,56,0.32142857142857145,52.464285714285715,749.4642857142857,0.32142857142857145
AEX,ATL,133,0.2857142857142857,106.45112781954887,682.0977443609023,0.2857142857142857
AEX,IAH,61,0.2786885245901639,61.24590163934426,691.5081967213115,0.2857142857142857
AEX,DFW,92,0.22826086956521738,76.68478260869566,706.6847826086956,0.2857142857142857
AGS,ATL,261,0.367816091954023,67.99616858237547,721.1417624521073,0.367816091954023
AGS,DFW,61,0.32786885245901637,175.0,676.0655737704918,0.367816091954023
ALB,BWI,146,0.5753424657534246,78.63013698630137,768.8356164383562,0.5753424657534246
ALB,MDW,62,0.5,145.32258064516128,696.1290322580645,0.5753424657534246
AMA,DEN,56,0.75,79.375,797.8571428571429,0.8709677419354839
AMA,DAL,156,0.5576923076923077,65.0,814.7115384615385,0.8709677419354839
ANC,OTZ,60,0.4666666666666667,95.83333333333333,702.5,0.6666666666666666
ASE,ORD,63,0.5396825396825397,170.03174603174602,723.063492063492,0.75
ATW,ORD,151,0.2847682119205298,57.81456953642384,735.205298013245,0.5161290322580645
AUS,BWI,70,0.8142857142857143,181.5,713.2857142857143,0.6964285714285714
AVL,ATL,260,0.4115384615384615,68.70384615384616,739.2346153846154,0.5517241379310345
AVP,DTW,85,0.4588235294117647,102.97647058823529,687.1764705882352,1.0
AVP,ORD,113,0.40707964601769914,139.06194690265488,697.5398230088496,1.0
AZO,DTW,121,0.2892561983471074,62.66115702479339,593.5537190082645,0.2892561983471074
AZO,ORD,91,0.24175824175824176,58.2967032967033,678.021978021978,0.2892561983471074
BDL,MDW,95,0.631578947368421,158.6315789473684,744.8421052631579,0.631578947368421
BET,ANC,84,0.5476190476190477,68.26190476190476,890.6904761904761,0.5476190476190477
BFL,SFO,91,0.5384615384615384,75.7032967032967,713.4835164835165,1.0
BFL,LAX,58,0.4482758620689655,51.08620689655172,865.551724137931,1.0
BGM,DTW,74,0.44594594594594594,100.5945945945946,633.4459459459459,0.44594594594594594
BHM,MSY,56,0.7857142857142857,70.71428571428571,869.2857142857143,0.8205128205128205
BIL,DEN,132,0.2878787878787879,91.62121212121212,747.4924242424242,0.5
BIL,SLC,146,0.19863013698630136,82.63013698630137,660.0890410958904,0.5
BIS,MSP,143,0.5034965034965035,85.64335664335664,664.2447552447552,0.5034965034965035
BIS,DEN,119,0.4369747899159664,103.3109243697479,843.6050420168067,0.5034965034965035
BKG,ATL,54,0.24074074074074073,94.0,820.0,0.24074074074074073
BMI,ATL,233,0.48497854077253216,105.12446351931331,728.7167381974249,0.48497854077253216
BNA,BHM,60,0.8833333333333333,50.0,885.9166666666666,0.8035714285714286
BOI,LAS,62,0.7903225806451613,100.0,836.6935483870968,0.7857142857142857
BOI,PDX,56,0.7857142857142857,75.0,867.7678571428571,0.7857142857142857
BOI,SEA,58,0.6724137931034483,86.20689655172414,882.4137931034483,0.7857142857142857
BOS,IAH,156,0.6538461538461539,265.61538461538464,740.5192307692307,0.6058823529411764
BOS,STL,62,0.6451612903225806,196.1290322580645,721.2096774193549,0.6058823529411764
BQK,ATL,87,0.25287356321839083,78.50574712643679,732.2413793103449,0.25287356321839083
BQN,JFK,78,0.41025641025641024,231.02564102564102,617.8205128205128,0.4642857142857143
BRO,DFW,62,0.3064516129032258,95.0,861.2096774193549,0.3064516129032258
BRO,IAH,145,0.20689655172413793,73.9448275862069,667.2896551724137,0.3064516129032258
BTM,SLC,60,0.35,77.06666666666666,579.3333333333334,0.35
BTR,MEM,57,0.3684210526315789,75.7719298245614,680.0350877192982,0.3684210526315789
BTR,ATL,223,0.35874439461883406,94.42600896860986,685.5022421524664,0.3684210526315789
BTR,DFW,244,0.2540983606557377,89.69262295081967,779.7131147540983,0.3684210526315789
BTV,DTW,73,0.5753424657534246,129.24657534246575,741.1506849315068,0.6363636363636364
BTV,ORD,74,0.4189189189189189,156.63513513513513,617.972972972973,0.6363636363636364
BUF,TPA,62,0.8225806451612904,175.80645161290323,672.9032258064516,0.8225806451612904
BUF,MDW,118,0.8135593220338984,110.46610169491525,742.5,0.8225806451612904
BUR,LAS,358,0.6871508379888268,61.54189944134078,811.2374301675977,0.6233183856502242
BUR,SMF,223,0.6233183856502242,77.46636771300449,866.7488789237668,0.6233183856502242
BUR,SJC,227,0.6167400881057269,65.0,825.7268722466961,0.6233183856502242
BWI,PIT,84,0.8333333333333334,60.0,897.3809523809524,0.8068181818181818
BWI,AUS,70,0.8285714285714286,235.0,783.2857142857143,0.8068181818181818
CAE,ORD,77,0.4155844155844156,128.0,632.2077922077922,0.5806451612903226
CAE,ATL,297,0.3569023569023569,75.36026936026936,696.2693602693603,0.5806451612903226
CAK,MKE,54,0.46296296296296297,84.0,871.1111111111111,0.5161290322580645
CDC,SLC,55,0.4909090909090909,70.14545454545454,829.5454545454545,0.4909090909090909
CEC,SFO,61,0.5409836065573771,91.60655737704919,704.4754098360655,0.5409836065573771
CHA,ORD,58,0.3620689655172414,107.84482758620689,860.6034482758621,0.45161290322580644
CHA,ATL,243,0.2757201646090535,55.325102880658434,644.7860082304527,0.45161290322580644
CHO,ATL,87,0.2413793103448276,103.67816091954023,689.7816091954023,0.2413793103448276
CHS,IAH,74,0.4864864864864865,171.27027027027026,726.3513513513514,0.4777777777777778
CHS,EWR,90,0.4777777777777778,118.21111111111111,857.2888888888889,0.4777777777777778
CHS,DTW,53,0.33962264150943394,137.62264150943398,793.5849056603773,0.4777777777777778
CIC,SFO,120,0.4083333333333333,62.1,718.35,0.4083333333333333
CID,MSP,89,0.449438202247191,67.79775280898876,718.3258426966293,0.449438202247191
CID,DFW,144,0.3958333333333333,132.1875,757.0833333333334,0.449438202247191
CLD,LAX,163,0.4049079754601227,39.938650306748464,776.9018404907976,0.4049079754601227
CLE,BWI,132,0.6666666666666666,74.83333333333333,764.469696969697,0.6477272727272727
CLT,PHX,253,0.6363636363636364,278.8695652173913,844.8260869565217,0.5234899328859061
CLT,SFO,130,0.5615384615384615,347.0846153846154,819.0769230769231,0.5234899328859061
CLT,SEA,62,0.5483870967741935,353.2096774193548,868.3709677419355,0.5234899328859061
CMH,STL,53,0.8113207547169812,90.0,824.3396226415094,0.7292817679558011
CMH,BNA,56,0.75,77.76785714285714,713.3928571428571,0.7292817679558011
CMH,MDW,181,0.7292817679558011,71.1878453038674,790.3038674033149,0.7292817679558011
CMI,ORD,148,0.3108108108108108,61.08108108108108,660.5743243243244,0.3225806451612903
CMX,ORD,62,0.3064516129032258,82.0,633.2741935483871,0.3064516129032258
COD,SLC,62,0.4032258064516129,92.61290322580645,568.8064516129032,0.4032258064516129
COS,ORD,128,0.4453125,146.5859375,604.171875,0.4838709677419355
COU,MEM,89,0.3146067415730337,76.98876404494382,699.3258426966293,0.3146067415730337
CPR,DEN,117,0.3333333333333333,59.22222222222222,679.2991452991453,0.3333333333333333
CPR,SLC,59,0.23728813559322035,78.08474576271186,571.5084745762712,0.3333333333333333
CRP,HOU,138,0.427536231884058,50.0,776.304347826087,0.427536231884058
CRP,DFW,238,0.226890756302521,80.0,774.3067226890756,0.427536231884058
CRP,IAH,313,0.19808306709265175,62.543130990415335,729.0958466453674,0.427536231884058
CRW,ATL,123,0.4715447154471545,95.27642276422765,753.6910569105692,0.7741935483870968
CSG,DFW,61,0.3442622950819672,152.45901639344262,693.0327868852459,0.3442622950819672
CSG,ATL,118,0.2711864406779661,48.46610169491525,718.8559322033898,0.3442622950819672
CVG,LAX,73,0.7534246575342466,297.35616438356163,832.3972602739726,0.5967741935483871
CWA,ORD,114,0.40350877192982454,68.0,721.5,0.4444444444444444
DAB,ATL,122,0.45901639344262296,93.19672131147541,771.172131147541,0.45901639344262296
DAL,BHM,88,0.875,89.60227272727273,766.3068181818181,0.8589743589743589
DAL,ABQ,234,0.8589743589743589,111.34615384615384,804.1452991452992,0.8589743589743589
DAL,MCI,279,0.8315412186379928,86.05734767025089,798.9784946236559,0.8589743589743589
DAY,EWR,81,0.3950617283950617,109.79012345679013,708.283950617284,0.38095238095238093
DAY,ATL,273,0.38095238095238093,107.66300366300366,723.6923076923077,0.38095238095238093
DAY,DEN,89,0.3595505617977528,186.2808988764045,777.2134831460675,0.38095238095238093
DCA,MEM,50,0.72,150.76,895.86,0.48
DCA,MSP,153,0.5555555555555556,171.0653594771242,857.6143790849674,0.48
DCA,IAH,228,0.5394736842105263,209.1359649122807,742.6622807017544,0.48
DEN,AMA,56,0.7678571428571429,70.0,844.4642857142857,0.5765957446808511
DFW,SJU,66,0.8333333333333334,265.0,869.0909090909091,0.5483870967741935
DHN,ATL,118,0.23728813559322035,65.7542372881356,694.0084745762712,0.23728813559322035
DLH,ORD,62,0.4032258064516129,90.0,650.4677419354839,0.4032258064516129
DLH,DTW,57,0.38596491228070173,113.24561403508773,579.0,0.4032258064516129
DLH,MSP,105,0.3523809523809524,59.12380952380953,639.3714285714286,0.4032258064516129
DRO,DEN,218,0.3394495412844037,65.26146788990826,725.0871559633027,0.3394495412844037
DRO,PHX,73,0.1917808219178082,96.20547945205479,950.5068493150685,0.3394495412844037
DSM,MSP,90,0.5777777777777777,71.62222222222222,872.0666666666667,0.5777777777777777
DSM,ATL,89,0.5730337078651685,130.97752808988764,633.3820224719101,0.5777777777777777
EAU,ORD,62,0.4838709677419355,68.0,840.1129032258065,0.4838709677419355
ECP,BWI,62,0.4032258064516129,128.1451612903226,664.1129032258065,0.4032258064516129
ECP,HOU,62,0.3709677419354839,116.45161290322581,737.9032258064516,0.4032258064516129
ECP,BNA,62,0.3387096774193548,92.5,799.758064516129,0.4032258064516129
EKO,SLC,116,0.4827586206896552,70.29310344827586,652.3448275862069,0.4827586206896552
ELM,DTW,104,0.40384615384615385,92.32692307692308,654.9519230769231,0.40384615384615385
ELP,ABQ,55,0.6909090909090909,55.0,646.3636363636364,0.6344086021505376
ELP,LAS,93,0.6344086021505376,114.6774193548387,811.9354838709677,0.6344086021505376
ELP,DAL,198,0.6262626262626263,91.01010101010101,836.2626262626262,0.6344086021505376
ERI,DTW,74,0.3783783783783784,68.35135135135135,721.3243243243244,0.3783783783783784
EUG,SFO,183,0.5245901639344263,91.04371584699453,720.2786885245902,0.5245901639344263
EUG,PDX,119,0.47058823529411764,39.03361344537815,719.1512605042017,0.5245901639344263
EUG,SLC,60,0.35,111.51666666666667,568.1666666666666,0.5245901639344263
EVV,DFW,61,0.39344262295081966,130.0,849.5901639344262,0.39344262295081966
EVV,ATL,88,0.2840909090909091,83.45454545454545,638.9090909090909,0.39344262295081966
EVV,DTW,67,0.2537313432835821,91.68656716417911,597.0298507462686,0.39344262295081966
EWN,ATL,74,0.22972972972972974,101.48648648648648,669.3918918918919,0.22972972972972974
EYW,ATL,95,0.45263157894736844,123.27368421052631,758.7894736842105,0.45263157894736844
FAI,SEA,62,0.45161290322580644,215.5,302.5,0.5333333333333333
FAI,ANC,207,0.34782608695652173,62.971014492753625,868.3091787439613,0.5333333333333333
FAR,MSP,150,0.46,69.00666666666666,762.9066666666666,0.46
FAR,SLC,54,0.4444444444444444,147.22222222222223,693.6111111111111,0.46
FAR,DEN,119,0.3445378151260504,122.5546218487395,808.546218487395,0.46
FAT,SFO,151,0.5364238410596026,55.71523178807947,710.8344370860927,0.5364238410596026
FAT,SLC,86,0.46511627906976744,100.01162790697674,700.953488372093,0.5364238410596026
FAT,LAS,148,0.39864864864864863,76.64864864864865,826.0675675675676,0.5364238410596026
FAY,ATL,246,0.3821138211382114,93.82520325203252,707.3130081300814,0.3821138211382114
FAY,DFW,61,0.14754098360655737,192.54098360655738,655.2459016393443,0.3821138211382114
FCA,SLC,115,0.26956521739130435,98.86086956521739,616.6521739130435,0.4666666666666667
FLG,PHX,219,0.1187214611872146,67.3013698630137,829.4155251141552,0.1187214611872146
FLL,BNA,62,0.8064516129032258,145.0,807.016129032258,0.7096774193548387
FNT,ATL,212,0.5047169811320755,134.6556603773585,751.2641509433962,0.6538461538461539
FSD,MSP,118,0.4406779661016949,68.36440677966101,640.7542372881356,0.4406779661016949
FSM,DFW,75,0.25333333333333335,65.0,870.0,0.25333333333333335
FSM,MEM,87,0.10344827586206896,66.34482758620689,692.3448275862069,0.25333333333333335
FWA,ATL,60,0.4166666666666667,112.83333333333333,671.3333333333334,0.4166666666666667
FWA,DTW,128,0.328125,61.859375,639.046875,0.4166666666666667
FWA,ORD,152,0.3223684210526316,61.776315789473685,749.2302631578947,0.4166666666666667
GCC,DEN,62,0.4838709677419355,92.0,624.7903225806451,0.4838709677419355
GEG,PDX,70,0.5857142857142857,67.78571428571429,815.5714285714286,0.5483870967741935
GEG,LAS,62,0.5483870967741935,140.0,711.8548387096774,0.5483870967741935
GEG,MSP,57,0.543859649122807,175.35087719298247,606.4035087719299,0.5483870967741935
GFK,MSP,206,0.4029126213592233,74.8252427184466,741.1165048543689,0.4029126213592233
GJT,DFW,62,0.3548387096774194,127.5,550.0,0.3548387096774194
GJT,DEN,218,0.29357798165137616,57.206422018348626,742.3256880733945,0.3548387096774194
GJT,SLC,103,0.1941747572815534,61.019417475728154,736.2233009708738,0.3548387096774194
GNV,ATL,194,0.37628865979381443,83.13917525773196,711.3247422680413,0.37628865979381443
GPT,ATL,166,0.37349397590361444,81.86746987951807,781.9939759036145,0.37349397590361444
GPT,DFW,92,0.2608695652173913,110.0,693.1521739130435,0.37349397590361444
GPT,MEM,87,0.25287356321839083,82.9080459770115,670.2298850574713,0.37349397590361444
GRB,MSP,107,0.38317757009345793,74.55140186915888,734.2242990654206,0.5555555555555556
GRB,DTW,112,0.3392857142857143,81.79464285714286,692.3303571428571,0.5555555555555556
GRK,ATL,61,0.4262295081967213,131.75409836065575,558.9016393442623,0.4262295081967213
GRK,DFW,176,0.29545454545454547,49.57386363636363,773.2670454545455,0.4262295081967213
GRR,EWR,52,0.6346153846153846,113.01923076923077,863.1153846153846,0.5306122448979592
GRR,MEM,58,0.43103448275862066,123.62068965517241,567.1551724137931,0.5306122448979592
GSO,IAD,54,0.4444444444444444,67.72222222222223,621.9629629629629,0.4444444444444444
GSO,IAH,68,0.4411764705882353,179.97058823529412,846.2205882352941,0.4444444444444444
GSP,DTW,90,0.4444444444444444,115.17777777777778,638.8777777777777,0.5172413793103449
GSP,EWR,67,0.43283582089552236,111.40298507462687,739.3283582089553,0.5172413793103449
GTF,SLC,85,0.29411764705882354,87.92941176470588,702.0,0.29411764705882354
GTF,DEN,62,0.2903225806451613,112.0,635.2096774193549,0.29411764705882354
HDN,DEN,92,0.2717391304347826,61.68478260869565,668.75,0.5
HLN,DEN,60,0.4,110.1,628.7666666666667,0.4
HLN,SLC,85,0.32941176470588235,79.0,705.2941176470588,0.4
HNL,PDX,62,0.6129032258064516,327.5,847.5,0.5514705882352942
HNL,SEA,136,0.5514705882352942,338.36764705882354,948.3823529411765,0.5514705882352942
HOU,MCO,123,0.8699186991869918,127.07317073170732,796.5853658536586,0.8524590163934426
HOU,FLL,61,0.8688524590163934,135.0,875.2459016393443,0.8524590163934426
HPN,ATL,243,0.46502057613168724,156.2633744855967,757.4691358024692,0.46502057613168724
HPN,FLL,99,0.43434343434343436,179.4848484848485,797.3535353535353,0.46502057613168724
HPN,ORD,75,0.4266666666666667,155.96,783.6,0.46502057613168724
HRL,HOU,181,0.4696132596685083,60.0,740.414364640884,0.4696132596685083
HRL,SAT,55,0.4,55.0,741.0909090909091,0.4696132596685083
HSV,ORD,75,0.3333333333333333,127.52,685.3333333333334,0.3333333333333333
HSV,DEN,59,0.3220338983050847,187.1864406779661,689.6101694915254,0.3333333333333333
HTS,CVG,57,0.12280701754385964,53.85964912280702,627.140350877193,0.12280701754385964
ICT,MEM,60,0.38333333333333336,90.18333333333334,854.3333333333334,0.38333333333333336
ICT,ORD,225,0.3333333333333333,110.28,670.2844444444445,0.38333333333333336
ICT,IAH,133,0.2932330827067669,105.24812030075188,719.187969924812,0.38333333333333336
IDA,DEN,88,0.3181818181818182,93.57954545454545,746.0795454545455,1.0
IDA,SLC,135,0.2814814814814815,57.15555555555556,761.6814814814815,1.0
ILM,ATL,165,0.3090909090909091,94.86666666666666,700.6484848484848,0.3090909090909091
ILM,CLT,152,0.19736842105263158,67.92763157894737,791.3355263157895,0.3090909090909091
IND,MIA,62,0.7258064516129032,170.0,762.5,0.6736842105263158
IND,MCI,60,0.7,99.58333333333333,714.5833333333334,0.6736842105263158
IND,MDW,95,0.6736842105263158,59.26315789473684,777.6842105263158,0.6736842105263158
ISP,BWI,149,0.6040268456375839,72.24832214765101,738.1879194630873,0.6040268456375839
ISP,MCO,137,0.5620437956204379,170.72992700729927,752.3722627737226,0.6040268456375839
ISP,TPA,70,0.5571428571428572,187.71428571428572,725.7857142857143,0.6040268456375839
ITH,DTW,75,0.48,96.49333333333334,634.36,0.48
ITO,HNL,573,0.27399650959860383,48.4869109947644,871.326352530541,0.27399650959860383
IYK,LAX,86,0.22093023255813954,54.883720930232556,731.5697674418604,0.22093023255813954
JAN,MDW,56,0.6071428571428571,120.0,842.1428571428571,0.5384615384615384
