AirportFrom,AirportTo,flight_cnt,delay_rate,avg_length,avg_time,p90_delay_rate_origin
JAX,BNA,86,0.6627906976744186,95.0,878.953488372093,0.6451612903225806
JFK,DTW,79,0.5949367088607594,139.43037974683546,859.746835443038,0.5254237288135594
JNU,SEA,60,0.43333333333333335,135.93333333333334,990.75,0.43333333333333335
JNU,SIT,58,0.41379310344827586,44.10344827586207,971.3793103448276,0.43333333333333335
KOA,SFO,62,0.27419354838709675,311.0483870967742,1065.8387096774193,0.27419354838709675
KTN,SEA,89,0.30337078651685395,113.67415730337079,815.370786516854,0.3333333333333333
LAN,ORD,107,0.32710280373831774,71.0,741.3271028037383,0.32710280373831774
LAN,DTW,126,0.23809523809523808,56.801587301587304,662.063492063492,0.32710280373831774
LAS,PIT,61,0.9508196721311475,254.50819672131146,776.4754098360655,0.9354838709677419
LAS,TPA,62,0.9354838709677419,251.1290322580645,793.7096774193549,0.9354838709677419
LAX,HOU,118,0.8898305084745762,184.4915254237288,870.6779661016949,0.6713286713286714
LAX,CLE,90,0.8555555555555555,257.03333333333336,870.5444444444445,0.6713286713286714
LBB,DAL,157,0.5923566878980892,63.439490445859875,764.5859872611464,0.8064516129032258
LBB,AUS,56,0.42857142857142855,70.0,714.5535714285714,0.8064516129032258
LCH,DFW,62,0.1935483870967742,77.5,595.0,0.1935483870967742
LEX,ATL,237,0.46835443037974683,89.84388185654008,746.2869198312236,0.6666666666666666
LFT,MEM,57,0.3333333333333333,80.73684210526316,690.5087719298245,0.3333333333333333
LFT,ATL,87,0.25287356321839083,106.85057471264368,637.0689655172414,0.3333333333333333
LFT,DFW,92,0.22826086956521738,86.68478260869566,723.5869565217391,0.3333333333333333
LGA,MDW,149,0.7046979865771812,152.88590604026845,806.3758389261745,0.5555555555555556
LGA,IAH,232,0.603448275862069,243.28879310344828,702.1939655172414,0.5555555555555556
LGB,JFK,58,0.603448275862069,309.12068965517244,879.2068965517242,0.6451612903225806
LIH,HNL,683,0.29282576866764276,30.314787701317716,851.6486090775988,0.29282576866764276
LIH,OGG,54,0.2037037037037037,43.851851851851855,639.8148148148148,0.29282576866764276
LMT,SFO,62,0.43548387096774194,95.0,698.258064516129,0.45161290322580644
LNK,ORD,91,0.4065934065934066,96.18681318681318,802.4065934065934,0.4065934065934066
LNK,DEN,88,0.2840909090909091,93.38636363636364,768.6477272727273,0.4065934065934066
LRD,DFW,118,0.3050847457627119,81.3135593220339,784.4915254237288,0.3050847457627119
LRD,IAH,106,0.18867924528301888,70.95283018867924,648.3679245283018,0.3050847457627119
LSE,MSP,90,0.3111111111111111,56.71111111111111,589.8,0.42857142857142855
LWS,SLC,57,0.5789473684210527,88.15789473684211,514.3333333333334,0.5789473684210527
LYH,ATL,59,0.3220338983050847,90.13559322033899,581.4406779661017,0.3220338983050847
MAF,HOU,56,0.42857142857142855,80.0,809.2857142857143,0.7096774193548387
MAF,DAL,147,0.3877551020408163,67.78911564625851,713.265306122449,0.7096774193548387
MBS,ORD,88,0.375,74.48863636363636,879.0113636363636,0.375
MBS,DTW,190,0.2789473684210526,59.21578947368421,693.5842105263158,0.375
MCI,LAX,70,0.8714285714285714,227.0,861.2857142857143,0.8421052631578947
MDT,ATL,119,0.47058823529411764,133.58823529411765,699.09243697479,0.47058823529411764
MDT,ORD,133,0.3233082706766917,134.74436090225564,730.6917293233083,0.47058823529411764
MDW,SLC,62,0.9354838709677419,215.0,706.8548387096774,0.9032258064516129
MDW,SEA,62,0.9032258064516129,284.03225806451616,831.7741935483871,0.9032258064516129
MEI,ATL,58,0.27586206896551724,73.03448275862068,631.8965517241379,0.27586206896551724
MEM,SLC,76,0.5789473684210527,201.73684210526315,760.1973684210526,0.4444444444444444
MEM,TPA,60,0.48333333333333334,110.8,762.6666666666666,0.4444444444444444
MFE,IAH,175,0.32571428571428573,70.55428571428571,725.8057142857143,0.32571428571428573
MFE,MEM,87,0.2413793103448276,116.82758620689656,669.2988505747127,0.32571428571428573
MFE,DFW,117,0.08547008547008547,96.32478632478633,772.2222222222222,0.32571428571428573
MFR,SFO,183,0.5409836065573771,92.9672131147541,721.448087431694,0.5409836065573771
MFR,PDX,88,0.2727272727272727,70.04545454545455,631.4545454545455,0.5409836065573771
MGM,MEM,71,0.38028169014084506,74.94366197183099,670.9154929577464,0.38028169014084506
MGM,DFW,88,0.2727272727272727,128.23863636363637,723.9204545454545,0.38028169014084506
MGM,ATL,229,0.27074235807860264,64.46724890829694,695.6069868995634,0.38028169014084506
MHK,DFW,92,0.34782608695652173,93.3695652173913,724.5652173913044,0.3548387096774194
MHT,MCO,99,0.5555555555555556,202.57575757575756,744.5454545454545,0.5534883720930233
MHT,BWI,215,0.5534883720930233,99.48837209302326,740.0232558139535,0.5534883720930233
MHT,TPA,62,0.5483870967741935,217.5,775.0806451612904,0.5534883720930233
MIA,SJU,248,0.6612903225806451,147.54032258064515,842.5,0.5622119815668203
MKE,EWR,81,0.654320987654321,133.4814814814815,796.6172839506173,0.5714285714285714
MKE,PIT,88,0.6136363636363636,85.3409090909091,699.1590909090909,0.5714285714285714
MKG,ORD,66,0.2727272727272727,53.0,790.3030303030303,0.2727272727272727
MLB,ATL,138,0.3115942028985507,102.79710144927536,789.7898550724638,0.3115942028985507
MLI,ATL,131,0.6335877862595419,118.64885496183206,710.2290076335878,0.6335877862595419
MLI,DFW,57,0.49122807017543857,138.68421052631578,708.9473684210526,0.6335877862595419
MLI,ORD,99,0.47474747474747475,55.45454545454545,822.8181818181819,0.6335877862595419
MLU,MEM,59,0.3559322033898305,63.52542372881356,703.457627118644,0.3559322033898305
MLU,ATL,82,0.3170731707317073,96.97560975609755,658.5975609756098,0.3559322033898305
MOB,ATL,246,0.35365853658536583,77.51219512195122,731.910569105691,0.35365853658536583
MOB,DFW,92,0.21739130434782608,113.3695652173913,650.5434782608696,0.35365853658536583
MOB,IAH,137,0.20437956204379562,92.4014598540146,731.6715328467153,0.35365853658536583
MOD,SFO,144,0.3888888888888889,35.11805555555556,808.6180555555555,0.3888888888888889
MOT,MSP,102,0.6372549019607843,89.01960784313725,662.9117647058823,0.6372549019607843
MOT,DEN,62,0.3709677419354839,97.0,731.2741935483871,0.6372549019607843
MRY,SFO,179,0.4245810055865922,38.150837988826815,793.6145251396648,0.4245810055865922
MRY,LAX,179,0.29608938547486036,67.92737430167598,777.5027932960894,0.4245810055865922
MSN,DFW,62,0.5,157.5,625.0,0.4827586206896552
MSN,MSP,81,0.4691358024691358,73.82716049382717,616.8641975308642,0.4827586206896552
MSO,SLC,148,0.3783783783783784,84.45270270270271,679.027027027027,0.3783783783783784
MSO,DEN,135,0.32592592592592595,119.63703703703703,652.8222222222222,0.3783783783783784
MSY,FLL,57,0.7192982456140351,105.08771929824562,855.9649122807018,0.695
MYR,ATL,148,0.28378378378378377,89.5608108108108,692.3581081081081,0.6
MYR,CLT,127,0.13385826771653545,64.26771653543307,714.3464566929134,0.6
OAJ,ATL,135,0.4444444444444444,99.15555555555555,760.5111111111111,0.4444444444444444
OAK,HOU,62,0.8709677419354839,220.32258064516128,653.4677419354839,0.8709677419354839
OAK,RNO,70,0.8571428571428571,50.214285714285715,792.3571428571429,0.8709677419354839
OGG,PDX,62,0.5161290322580645,312.5,817.5,0.5161290322580645
OKC,LAS,62,0.7258064516129032,170.0,831.7741935483871,0.6774193548387096
OKC,PHX,61,0.6721311475409836,152.45901639344262,731.8852459016393,0.6774193548387096
OMA,STL,78,0.7692307692307693,70.0,731.6025641025641,0.6129032258064516
OMA,LAS,62,0.6129032258064516,187.25806451612902,749.3548387096774,0.6129032258064516
OMA,MDW,151,0.5827814569536424,82.68211920529801,730.4635761589404,0.6129032258064516
OME,ANC,60,0.4666666666666667,88.15,936.5,0.5333333333333333
ONT,SMF,225,0.6933333333333334,80.97777777777777,825.6,0.6933333333333334
ONT,OAK,224,0.6830357142857143,75.17857142857143,794.6875,0.6933333333333334
ORF,JAX,56,0.6071428571428571,105.0,708.0357142857143,0.6071428571428571
ORF,BWI,114,0.5701754385964912,55.0,773.4649122807018,0.6071428571428571
OTH,SFO,62,0.6774193548387096,117.0,662.7096774193549,0.6774193548387096
OTZ,OME,60,0.5166666666666667,44.86666666666667,846.5,0.6333333333333333
PAH,ORD,62,0.3709677419354839,78.0,629.3225806451613,0.3709677419354839
PBI,EWR,223,0.4618834080717489,169.63677130044843,805.6367713004485,0.46017699115044247
PBI,TPA,113,0.46017699115044247,51.06194690265487,668.8938053097345,0.46017699115044247
PBI,LGA,179,0.4581005586592179,166.00558659217876,834.4972067039106,0.46017699115044247
PDX,BOI,56,0.8392857142857143,65.0,814.9107142857143,0.696969696969697
PDX,SMF,174,0.764367816091954,85.0,787.0114942528736,0.696969696969697
PHF,ATL,318,0.4591194968553459,117.9874213836478,770.2421383647799,0.4591194968553459
PHF,LGA,61,0.4098360655737705,79.8688524590164,761.7377049180328,0.4591194968553459
PHL,STL,61,0.8852459016393442,159.50819672131146,739.672131147541,0.6597222222222222
PHL,MDW,167,0.7425149700598802,143.4431137724551,824.9401197604791,0.6597222222222222
PHL,BNA,61,0.7377049180327869,145.0,742.8688524590164,0.6597222222222222
PIA,DTW,56,0.48214285714285715,90.80357142857143,658.8571428571429,0.48214285714285715
PIA,ORD,101,0.43564356435643564,56.59405940594059,720.8217821782179,0.48214285714285715
PIA,DFW,61,0.3770491803278688,132.54098360655738,737.7868852459017,0.48214285714285715
PIH,SLC,113,0.45132743362831856,56.91150442477876,647.4867256637168,0.45132743362831856
PIT,MDW,170,0.7235294117647059,99.26470588235294,811.5294117647059,0.7096774193548387
PIT,LAS,62,0.7096774193548387,310.0,722.741935483871,0.7096774193548387
PNS,ATL,330,0.33636363636363636,74.7030303030303,663.3030303030303,0.38095238095238093
PNS,MEM,89,0.3146067415730337,91.08988764044943,678.6179775280899,0.38095238095238093
PSC,SFO,62,0.5967741935483871,125.0,698.1290322580645,0.5967741935483871
PSC,DEN,88,0.5227272727272727,133.8181818181818,637.9886363636364,0.5967741935483871
PSC,SLC,127,0.4330708661417323,94.24409448818898,641.1023622047244,0.5967741935483871
PSP,SEA,75,0.5066666666666667,167.52,973.6666666666666,0.5
PSP,DEN,126,0.47619047619047616,127.43650793650794,658.1190476190476,0.5
PVD,BWI,243,0.5925925925925926,82.75720164609054,748.2098765432099,0.5873015873015873
PVD,TPA,63,0.5873015873015873,200.0,759.8412698412699,0.5873015873015873
PWM,IAD,92,0.358695652173913,111.67391304347827,774.6630434782609,0.45454545454545453
PWM,DTW,91,0.34065934065934067,143.3186813186813,743.2967032967033,0.45454545454545453
RAP,MSP,122,0.5327868852459017,93.98360655737704,662.7868852459017,0.5327868852459017
RAP,SLC,58,0.41379310344827586,104.46551724137932,553.6206896551724,0.5327868852459017
RDD,SFO,120,0.325,71.25833333333334,728.575,0.325
RDM,SFO,90,0.5666666666666667,101.0,814.0222222222222,0.5666666666666667
RDM,SLC,60,0.4166666666666667,98.18333333333334,629.6666666666666,0.5666666666666667
RDM,PDX,91,0.3956043956043956,49.42857142857143,636.4065934065934,0.5666666666666667
RDU,FLL,62,0.6935483870967742,122.5,640.6451612903226,0.6770833333333334
RIC,IAH,83,0.5060240963855421,201.02409638554218,757.0361445783133,0.4838709677419355
RIC,BOS,60,0.48333333333333334,91.06666666666666,678.4666666666667,0.4838709677419355
RKS,SLC,62,0.5,67.91935483870968,695.0483870967741,0.5806451612903226
RKS,DEN,62,0.3225806451612903,77.5,704.6935483870968,0.5806451612903226
RNO,SAN,63,0.873015873015873,85.0,846.5079365079365,0.8709677419354839
RNO,PDX,62,0.8064516129032258,92.41935483870968,821.4516129032259,0.8709677419354839
ROA,ATL,118,0.4406779661016949,92.51694915254237,751.8305084745763,0.4406779661016949
ROA,IAD,74,0.3108108108108108,64.41891891891892,783.5945945945946,0.4406779661016949
ROA,DTW,60,0.3,100.26666666666667,638.7333333333333,0.4406779661016949
ROC,ATL,214,0.5467289719626168,146.24766355140187,718.2803738317757,0.4861111111111111
ROC,EWR,72,0.4861111111111111,89.16666666666667,865.9027777777778,0.4861111111111111
ROC,IAD,107,0.4485981308411215,77.57009345794393,773.8878504672897,0.4861111111111111
ROW,DFW,87,0.367816091954023,85.0,630.5172413793103,0.367816091954023
RST,MSP,90,0.3333333333333333,50.84444444444444,562.7222222222222,0.3333333333333333
RST,ORD,62,0.2903225806451613,72.5,700.483870967742,0.3333333333333333
RSW,BOS,172,0.4883720930232558,176.13372093023256,842.4069767441861,0.5
SAF,DFW,61,0.26229508196721313,97.45901639344262,846.8852459016393,0.41935483870967744
SAN,HOU,56,0.875,180.0,655.7142857142857,0.8548387096774194
SAT,ELP,71,0.6901408450704225,92.25352112676056,786.6197183098592,0.5901639344262295
SAT,HOU,147,0.6326530612244898,50.0,797.9591836734694,0.5901639344262295
SAT,MDW,61,0.5901639344262295,156.0655737704918,701.2295081967213,0.5901639344262295
SAV,ATL,322,0.4472049689440994,76.82919254658385,714.3571428571429,0.46153846153846156
SAV,EWR,70,0.38571428571428573,124.94285714285714,821.0142857142857,0.46153846153846156
SBA,SFO,236,0.5805084745762712,80.53389830508475,825.5932203389831,0.5805084745762712
SBA,LAX,383,0.35509138381201044,46.315926892950394,772.3759791122716,0.5805084745762712
SBA,DEN,59,0.2033898305084746,143.6949152542373,609.6101694915254,0.5805084745762712
SBN,ATL,57,0.6491228070175439,119.47368421052632,815.0350877192982,0.6491228070175439
SBN,DTW,127,0.5275590551181102,66.09448818897638,794.2204724409448,0.6491228070175439
SBN,CVG,59,0.4576271186440678,62.47457627118644,560.2542372881356,0.6491228070175439
SBP,SFO,148,0.4864864864864865,63.682432432432435,818.6621621621622,0.4864864864864865
SBP,LAX,183,0.3989071038251366,63.40983606557377,786.6284153005464,0.4864864864864865
SBP,PHX,75,0.2,94.58666666666667,635.5333333333333,0.4864864864864865
SCE,DTW,87,0.40229885057471265,85.10344827586206,698.9540229885057,0.40229885057471265
SEA,MDW,62,0.7741935483870968,244.51612903225808,642.6612903225806,0.6451612903225806
SEA,ABQ,61,0.7377049180327869,165.0,679.9180327868852,0.6451612903225806
SFO,IAH,231,0.8008658008658008,222.2207792207792,581.6103896103896,0.7096774193548387
SGF,ATL,88,0.3977272727272727,111.73863636363636,633.5227272727273,0.3977272727272727
SGF,ORD,125,0.32,98.472,637.264,0.3977272727272727
SGF,DFW,239,0.2510460251046025,90.69037656903765,638.9330543933054,0.3977272727272727
SGU,SLC,192,0.3958333333333333,78.24479166666667,850.078125,0.3958333333333333
SHV,ATL,147,0.2857142857142857,108.98639455782313,623.8979591836735,0.2857142857142857
SHV,IAH,61,0.21311475409836064,60.57377049180328,401.39344262295083,0.2857142857142857
SHV,DFW,103,0.1941747572815534,60.0,778.0097087378641,0.2857142857142857
SIT,JNU,59,0.288135593220339,41.847457627118644,751.4406779661017,0.288135593220339
SJC,LAS,241,0.7717842323651453,82.88381742738589,836.7427385892116,0.7330827067669173
SJC,SAN,266,0.7330827067669173,76.76691729323308,874.2857142857143,0.7330827067669173
SJU,FLL,78,0.6410256410256411,164.19230769230768,833.1538461538462,0.625
SLC,MCI,70,0.8,147.31428571428572,845.0428571428571,0.6666666666666666
SLC,MEM,76,0.7763157894736842,186.97368421052633,742.5394736842105,0.6666666666666666
SMF,SAN,305,0.780327868852459,84.72131147540983,813.7377049180328,0.764367816091954
SMF,PDX,174,0.764367816091954,92.32758620689656,824.2241379310345,0.764367816091954
SMX,LAX,120,0.2833333333333333,56.88333333333333,745.575,0.2833333333333333
SNA,LAS,232,0.8448275862068966,65.0646551724138,877.0905172413793,0.8146341463414634
SNA,OAK,205,0.8146341463414634,85.29268292682927,834.780487804878,0.8146341463414634
SPI,ORD,174,0.27011494252873564,59.775862068965516,685.9885057471264,0.27011494252873564
SRQ,JFK,62,0.3387096774193548,161.5,870.5,0.6428571428571429
STL,TPA,70,0.9,136.0,834.2857142857143,0.8709677419354839
SUN,SLC,193,0.29533678756476683,66.30051813471502,784.1036269430052,0.29533678756476683
SWF,DTW,88,0.4090909090909091,116.5,685.0113636363636,0.4090909090909091
SYR,ATL,119,0.7394957983193278,156.10084033613447,764.2941176470588,0.7692307692307693
SYR,DTW,126,0.5476190476190477,104.46825396825396,711.9126984126984,0.7692307692307693
TPA,CMH,62,0.7096774193548387,135.0,778.8709677419355,0.6885245901639344
TRI,ATL,220,0.35454545454545455,74.21363636363637,706.1181818181818,0.35454545454545455
TRI,ORD,62,0.27419354838709675,115.0,677.5,0.35454545454545455
TUL,PHX,62,0.7096774193548387,166.1290322580645,816.2903225806451,0.5806451612903226
TUL,HOU,98,0.5714285714285714,95.0,789.6938775510204,0.5806451612903226
TUS,LAS,147,0.6394557823129252,79.45578231292517,822.2108843537414,0.6153846153846154
TUS,ABQ,62,0.5645161290322581,60.0,655.4032258064516,0.6153846153846154
TVC,ORD,119,0.37815126050420167,79.31932773109244,683.1932773109244,0.4444444444444444
TVC,DTW,114,0.3508771929824561,74.74561403508773,635.6052631578947,0.4444444444444444
TWF,SLC,121,0.5041322314049587,60.8099173553719,700.1735537190083,0.5041322314049587
TXK,DFW,77,0.11688311688311688,60.0,608.3766233766233,0.11688311688311688
TYR,DFW,60,0.26666666666666666,50.0,875.0,0.26666666666666666
TYS,MEM,89,0.39325842696629215,85.51685393258427,780.1685393258427,0.39325842696629215
VLD,ATL,87,0.22988505747126436,72.14942528735632,686.8390804597701,0.22988505747126436
VPS,IAH,91,0.4175824175824176,115.56043956043956,731.6043956043956,0.4175824175824176
VPS,ATL,299,0.3612040133779264,78.16722408026756,657.3745819397993,0.4175824175824176
VPS,DFW,153,0.29411764705882354,136.01307189542484,762.4836601307189,0.4175824175824176
XNA,ORD,260,0.34615384615384615,105.4076923076923,655.8961538461539,0.37142857142857144
YUM,LAX,119,0.40336134453781514,79.31932773109244,798.8403361344538,0.5161290322580645
YUM,PHX,188,0.1595744680851064,66.80319148936171,787.6755319148937,0.5161290322580645
