Airline,airline_flight_cnt_train,airline_delay_rate_train
UA,22022,0.323540096267369
AA,36509,0.39023254539976443
EV,22357,0.4018875519971374
B6,14524,0.4666069953180942
DL,48618,0.45069727261508086
OO,40306,0.4550439140574604
F9,5138,0.44530945893343715
YV,10943,0.2433519144658686
US,27774,0.334917548786635
MQ,29286,0.3461039404493615
OH,10118,0.27446135599920934
HA,4432,0.31814079422382674
XE,24876,0.38052741598327705
AS,9092,0.34326880774307084
CO,16891,0.5678763838730685
FL,16606,0.30067445501625917
WN,75405,0.6974073337311849
9E,16555,0.39559045605557236
